path	line	category	match	text
src/cards/shadowmoor.c	63	optimization-search	for(	for(q=0; q<mana[clr]; q++){
src/cards/shadowmoor.c	81	optimization-search	for(	for(q=0; q<16; q++){
src/cards/shadowmoor.c	86	optimization-search	for(	for(q=16; q<32; q++){
src/cards/shadowmoor.c	123	optimization-search	for(	for(i=1; i<7; i++){
src/cards/shadowmoor.c	171	optimization-search	for(	for(q=1; q<6; q++){
src/cards/shadowmoor.c	173	optimization-search	for(	for(k=0; k<mana[q]; k++){
src/cards/shadowmoor.c	192	optimization-search	for(	for(q=0; q<5; q++){
src/cards/shadowmoor.c	194	optimization-search	for(	for(k=0; k<6; k++){
src/cards/shadowmoor.c	302	optimization-search	for(	for(i=1; i<7; i++){
src/cards/shadowmoor.c	329	optimization-search	for(	for(i=0; i<total; i++){
src/cards/shadowmoor.c	695	optimization-search	for(	for(k=0; k<instance->targets[11].player; k++){
src/cards/shadowmoor.c	748	optimization-search	for(	for(i=0; i<total; i++){
src/cards/shadowmoor.c	763	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/shadowmoor.c	808	optimization-search	for (	for (i = 0; i < 11; ++i)
src/cards/shadowmoor.c	1001	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/shadowmoor.c	2352	optimization-search	for (	for (i = 0; i < 3; ++i){
src/cards/shadowmoor.c	2361	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/shadowmoor.c	2371	optimization-search	for(	for(i=0; i<3; i++){
src/cards/shadowmoor.c	2738	optimization-search	for(	for(i=0; i<2; i++){
src/cards/shadowmoor.c	2849	optimization-search	for (	for (c = COLOR_COLORLESS; c <= COLOR_ARTIFACT; ++c){
src/cards/shadowmoor.c	2859	optimization-search	for (	for (c = COLOR_COLORLESS; c <= COLOR_ARTIFACT; ++c){
src/cards/shadowmoor.c	3373	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadowmoor.c	3399	optimization-search	for(	for(i=0; i<total; i++){
src/cards/shadowmoor.c	3505	optimization-search	for(	for(i=0; i<5; i++){
src/cards/shadowmoor.c	3517	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/shadowmoor.c	3637	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/shadowmoor.c	3638	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/shadowmoor.c	3735	optimization-search	for(	for(i=0; i<2; i++){
src/cards/shadowmoor.c	3827	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadowmoor.c	3834	optimization-search	for(	for(c=0; c<active_cards_count[1-player]; c++){
src/cards/shadowmoor.c	4006	optimization-search	for(	for(q=0; q<mana[0]; q++){
src/cards/shadowmoor.c	4009	optimization-search	for(	for(q=1; q<6; q++){
src/cards/shadowmoor.c	4027	optimization-search	for(	for(i=1; i<6; i++ ){
src/cards/shadowmoor.c	4060	optimization-search	for(	for(a=1; a<6; a++){
src/cards/shadowmoor.c	4065	optimization-search	for(	for(b=a+1; b<6; b++){
src/cards/shadowmoor.c	4070	optimization-search	for(	for(c=b+1; c<6; c++){
src/cards/shadowmoor.c	4075	optimization-search	for(	for(d=c+1; d<6; d++){
src/cards/shadowmoor.c	4080	optimization-search	for(	for(e=d+1; e<6; e++){
src/cards/shadowmoor.c	4103	optimization-search	for(	for(a=1; a<m; a++){
src/cards/shadowmoor.c	4108	optimization-search	for(	for(q=0; q<16; q++){
src/cards/shadowmoor.c	4113	optimization-search	for(	for(q=16; q<21; q++){
src/cards/shadowmoor.c	4133	optimization-search	for(	for(q=0; q<16; q++){
src/cards/shadowmoor.c	4138	optimization-search	for(	for(q=16; q<21; q++){
src/cards/shadowmoor.c	5808	optimization-search	for(	for(c=0; c<active_cards_count[p]; c++){
src/cards/shadowmoor.c	5822	optimization-search	for(	for(k=selected; k<ohc; k++){
src/cards/shadowmoor.c	5832	optimization-search	for(	for(c=active_cards_count[p]-1; c > -1; c--){
src/cards/shadowmoor.c	5844	optimization-search	for (	for (clr = COLOR_COLORLESS; clr <= COLOR_ANY; ++clr){
src/cards/shadowmoor.c	5883	optimization-search	for(	for(i=1; i<7; i++){
src/cards/shadowmoor.c	5910	optimization-search	for(	for(i=0; i<total; i++){
src/cards/shadows_over_innistrad.c	38	optimization-search	for(	for(c=active_cards_count[t_player]; c>-1; c--){
src/cards/shadows_over_innistrad.c	519	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/shadows_over_innistrad.c	608	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/shadows_over_innistrad.c	653	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/shadows_over_innistrad.c	958	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadows_over_innistrad.c	1125	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadows_over_innistrad.c	1820	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/shadows_over_innistrad.c	2298	optimization-search	for(	for(i=0; i<2; i++){
src/cards/shadows_over_innistrad.c	2368	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/shadows_over_innistrad.c	2388	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/shadows_over_innistrad.c	2820	optimization-search	for(	for(c=0; c < active_cards_count[player]; c++){
src/cards/shadows_over_innistrad.c	3029	optimization-search	for(	for(i=0; i<get_card_instance(player, card)->info_slot; i++){
src/cards/shadows_over_innistrad.c	3279	optimization-search	for (	for (i = 0; i< num_cards_milled; i++){
src/cards/shadows_over_innistrad.c	3525	optimization-search	for(	for(i = count_graveyard(player)-1; i>-1; i--){
src/cards/shadows_over_innistrad.c	3940	optimization-search	for(	for(i=0; i<dmg; i++){
src/cards/shadows_over_innistrad.c	3950	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/shadows_over_innistrad.c	4097	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/shadows_over_innistrad.c	4151	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/shadows_over_innistrad.c	4329	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadows_over_innistrad.c	5483	optimization-search	for(	for(c=active_cards_count[player]-1; c>-1; c--){
src/cards/shadows_over_innistrad.c	5657	optimization-search	for(	for(i=0; i<16; i++){
src/cards/shadows_over_innistrad.c	5721	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/shadows_over_innistrad.c	5886	optimization-search	for(	for(i=0; i<instance->targets[1].player; i++){
src/cards/shadows_over_innistrad.c	6188	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadows_over_innistrad.c	6623	optimization-search	for(	for(c=0; c<16; c++){
src/cards/shadows_over_innistrad.c	6626	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/shadows_over_innistrad.c	6632	optimization-search	for(	for(c=1; c<counters_now; c++){
src/cards/shadows_over_innistrad.c	6635	optimization-search	for(	for(c=counters_now+1; c<16; c++){
src/cards/shadows_over_innistrad.c	6641	optimization-search	for(	for(c=counters_now; c>0; c--){
src/cards/shadows_over_innistrad.c	7021	optimization-search	for(	for(i=0; i<times_damaged; i++){
src/cards/shadows_over_innistrad.c	7105	optimization-search	for(	for(i=0; i<3; i++){
src/cards/shadows_over_innistrad.c	7114	optimization-search	for(	for(i=0; i<3; i++){
src/cards/shadows_over_innistrad.c	7365	optimization-search	for(	for(i=0; i<5; i++){
src/cards/shadows_over_innistrad.c	7374	optimization-search	for(	for(i=0; i<5; i++){
src/cards/shards_of_alara.c	643	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/shards_of_alara.c	670	optimization-search	while (	while (1){
src/cards/shards_of_alara.c	673	optimization-search	for (	for (i = 0; i < number; ++i){
src/cards/shards_of_alara.c	701	optimization-search	for (	for (i = 0; i < number; ++i){
src/cards/shards_of_alara.c	837	optimization-search	for(	for(i=0; i<5; i++){
src/cards/shards_of_alara.c	874	optimization-search	for(	for(i=0; i<selected; i++){
src/cards/shards_of_alara.c	1893	optimization-search	for(	for(i=0; i<spell->number_of_targets; i++){
src/cards/shards_of_alara.c	2237	optimization-search	for (	for (col = COLOR_COLORLESS; col <= COLOR_ARTIFACT; ++col){
src/cards/shards_of_alara.c	2847	optimization-search	for(	for(i=0; i<instance->targets[11].player; i++){
src/cards/shards_of_alara.c	2927	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/shards_of_alara.c	2981	optimization-search	for(	for(p=0; p<2; p++){
src/cards/shards_of_alara.c	2983	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/shards_of_alara.c	2989	optimization-search	for(	for(k=2; k<19; k++){
src/cards/shards_of_alara.c	3010	optimization-search	for(	for(p=0; p<2; p++){
src/cards/shards_of_alara.c	3012	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/shards_of_alara.c	3018	optimization-search	for(	for(k=2; k<19; k++){
src/cards/shards_of_alara.c	3043	optimization-search	for(	for(p=0; p<2; p++){
src/cards/shards_of_alara.c	3045	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/shards_of_alara.c	3051	optimization-search	for(	for(k=2; k<19; k++){
src/cards/shards_of_alara.c	3069	optimization-search	for(	for(p=0; p<2; p++){
src/cards/shards_of_alara.c	3071	optimization-search	for(	for(c=0; c<lc[p]; c++){
src/cards/shards_of_alara.c	3099	optimization-search	for(	for(i=0; i<2; i++){
src/cards/shards_of_alara.c	3109	optimization-search	for(	for(k=2; k<19; k++){
src/cards/shards_of_alara.c	3195	optimization-search	for(	for(i=0; i<2; i++){
src/cards/shards_of_alara.c	3499	optimization-search	for (	for (i = 0; i < 3; ++i)
src/cards/shards_of_alara.c	4104	optimization-search	for(	for(i=0;i<instance->number_of_targets;i++){
src/cards/shards_of_alara.c	4183	optimization-search	for(	for(i=0;i<active_cards_count[opponent]; i++){
src/cards/shards_of_alara.c	4215	optimization-search	for(	for(i=0;i<active_cards_count[opponent]; i++){
src/cards/shards_of_alara.c	4291	optimization-search	for(	for(i=0; i<instance->targets[11].card; i++){
src/cards/shards_of_alara.c	4316	optimization-search	for(	for(i=0;i<3;i++){
src/cards/shards_of_alara.c	4324	optimization-search	for(	for(i=0;i<3;i++){
src/cards/shards_of_alara.c	4330	optimization-search	for(	for(i=0;i<3;i++){
src/cards/stronghold.c	258	optimization-search	for(	for(i=0; i<2; i++){
src/cards/stronghold.c	440	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/stronghold.c	446	optimization-search	for(	for(k=0; k<active_cards_count[player]; k++){
src/cards/stronghold.c	474	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/stronghold.c	480	optimization-search	for(	for(k=0; k<active_cards_count[player]; k++){
src/cards/stronghold.c	499	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/stronghold.c	594	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/stronghold.c	901	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/stronghold.c	903	optimization-search	for (	for (c = mod = 0; c < active_cards_count[p]; ++c)
src/cards/stronghold.c	1268	optimization-search	for (	for (i = 1; i < instance->info_slot; ++i)
src/cards/stronghold.c	1274	optimization-search	for (	for (i = 1; i < numdam; ++i)
src/cards/stronghold.c	1304	optimization-search	for(	for(k=0; k<10; k++){
src/cards/stronghold.c	1609	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/stronghold.c	1712	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/stronghold.c	1730	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/stronghold.c	2555	optimization-search	for(	for(c=0; c<active_cards_count[player]; c++){
src/cards/tempest.c	148	optimization-search	for(	for(cc=0; cc < active_cards_count[player]; cc++){
src/cards/tempest.c	234	optimization-search	for(	for(cc=0; cc < active_cards_count[player]; cc++){
src/cards/tempest.c	295	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/tempest.c	311	optimization-search	for(	for(i=selected; i<ohc; i++){
src/cards/tempest.c	324	optimization-search	for(	for(i=0; i<tdc; i++){
src/cards/tempest.c	456	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/tempest.c	838	optimization-search	for(	for(pp = 0; pp<2; pp++){
src/cards/tempest.c	839	optimization-search	for(	for(cc=0; cc < active_cards_count[pp]; cc++){
src/cards/tempest.c	1344	optimization-search	for(	for(i=0;i<instance->info_slot;i++){
src/cards/tempest.c	1528	optimization-search	for(	for(k=0; k<trgs; k++){
src/cards/tempest.c	1543	optimization-search	for(	for(k=0; k<instance->info_slot; k++){
src/cards/tempest.c	1700	optimization-search	for (	for (c = 0; c < active_cards_count[1-current_turn]; ++c)
src/cards/tempest.c	1847	optimization-search	for(	for(i=0; i<active_cards_count[1-player]; i++){
src/cards/tempest.c	2301	optimization-search	for(	for(i=0; i<cards; i++){
src/cards/tempest.c	2316	optimization-search	for(	for(i=0; i<cards; i++){
src/cards/tempest.c	2328	optimization-search	for (	for (i = 0; i < cards; ++i){
src/cards/tempest.c	2646	optimization-search	for(	for(i=0;i<active_cards_count[opponent]; i++){
src/cards/tempest.c	2894	optimization-search	for(	for(cc=0; cc < active_cards_count[pp]; cc++){
src/cards/tempest.c	3261	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	3268	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	3276	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	3322	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	3457	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/tempest.c	3612	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/tempest.c	3618	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/tempest.c	3632	optimization-search	for(	for(i=selected; i<ohc; i++){
src/cards/tempest.c	3648	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/tempest.c	3657	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/tempest.c	3692	optimization-search	for(	for(i = 0; i < mhc; i++){
src/cards/tempest.c	4132	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	4380	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	4389	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	4398	optimization-search	for(	for(i=0; i<2; i++){
src/cards/tempest.c	4624	optimization-search	for (	for (p = 0; p <= 1; ++p){
src/cards/tempest.c	4625	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c){
src/cards/tempest.c	4634	optimization-search	for (	for (p = 0; p <= 1; ++p){
src/cards/tempest.c	4635	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c){
src/cards/the_dark.c	135	optimization-search	for(	for(i=0; i<2; i++){
src/cards/the_dark.c	248	optimization-search	for(	for(k=0; k<16; k++){
src/cards/the_dark.c	280	optimization-search	for(	for(k=0; k<16; k++){
src/cards/the_dark.c	284	optimization-search	for(	for(q=k; q<16; q++){
src/cards/the_dark.c	573	optimization-search	for(	for(i=0; i<2; i++){
src/cards/the_dark.c	823	optimization-search	for(	for(i=0; i<2; i++){
src/cards/the_dark.c	1257	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/the_dark.c	2397	optimization-search	for(	for(i=1; i<6; i++){
src/cards/the_dark.c	2472	optimization-search	for(	for(i=0; i<active_cards_count[instance->targets[0].player]; i++){
src/cards/the_dark.c	2592	optimization-search	for (	for (i=3; i<instance->targets[2].player; i++){
src/cards/the_dark.c	2657	optimization-search	for(	for(i=2; i<instance->targets[1].player; i++ ){
src/cards/theros.c	406	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/theros.c	1139	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/theros.c	1147	optimization-search	for (	for (i = 0; i < instance->number_of_targets; i++){
src/cards/theros.c	1158	optimization-search	for (	for (i = 0; i < 2; ++i){
src/cards/theros.c	1327	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/theros.c	1397	optimization-search	for (	"for (trgs = 0; trgs < 4 && can_target(&td) && new_pick_target(&td, ""TARGET_CREATURE"", trgs, 0); ++trgs){"
src/cards/theros.c	1400	optimization-search	for (	for (trgs = 0; trgs < instance->number_of_targets; ++trgs){
src/cards/theros.c	1555	optimization-search	for (	"for (c = 0; c < active_cards_count[1-player]; ++c){	// attacking in a band"
src/cards/theros.c	1583	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/theros.c	1716	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/theros.c	1956	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/theros.c	2288	optimization-search	for (	for (trgs = 0; trgs < 5; ++trgs){
src/cards/theros.c	2313	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/theros.c	2713	optimization-search	for(	for(c = 0; c<active_cards_count[p]; c++){
src/cards/theros.c	2792	optimization-search	for (	"for (trgs = 0; trgs < 3 && can_target(&td) && pick_target(&td, ""TARGET_LAND""); ++trgs){"
src/cards/theros.c	2919	optimization-search	for (	for (i = 0; i < 4; ++i){
src/cards/theros.c	3242	optimization-search	while (	while (i < instance->info_slot && can_target(&td)){
src/cards/theros.c	3252	optimization-search	for (	for (i = 0; i < active_cards_count[1 - player]; ++i){
src/cards/theros.c	3256	optimization-search	for(	for(q=0; q<instance->number_of_targets; q++){
src/cards/theros.c	3465	optimization-search	for (	for (i = 0; i < instance->number_of_targets; i++){
src/cards/theros.c	3624	optimization-search	for (	for (i = 0; i < 3 && deck_ptr[1-player][0] != -1; ++i)
src/cards/theros.c	3660	optimization-search	for (	for (i = 0; i < active_cards_count[1-player]; ++i)
src/cards/theros.c	3667	optimization-search	for (	for (i = 0; i < 500; ++i)
src/cards/theros.c	3867	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/theros.c	3878	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/theros.c	3961	optimization-search	for(	for(i=0; i<get_card_instance(player, card)->targets[11].card; i++){
src/cards/theros.c	4378	optimization-search	while (	} while (spell_fizzled == 1);
src/cards/theros.c	4708	optimization-search	for (	for (clr = COLOR_BLACK; clr <= COLOR_WHITE; ++clr){
src/cards/theros.c	4810	optimization-search	while(	while(deck[0] != -1 && i <2){
src/cards/theros.c	5004	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/theros.c	5005	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/time_spiral.c	1024	optimization-search	for(	for(i=0; i<active_cards_count[player]; i++){
src/cards/time_spiral.c	1040	optimization-search	for(	for(i=selected; i<ohc; i++){
src/cards/time_spiral.c	1051	optimization-search	for(	for(i=0; i<tdc; i++){
src/cards/time_spiral.c	1066	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/time_spiral.c	1409	optimization-search	for(	for(i=0;i<3;i++){
src/cards/time_spiral.c	1941	optimization-search	for (	for (p = 0; p <= 1; ++p){
src/cards/time_spiral.c	1942	optimization-search	for (	for (c = 0; c < active_cards_count[player]; ++c){
src/cards/time_spiral.c	2107	optimization-search	for(	for(i=0;i<get_storm_count();i++){
src/cards/time_spiral.c	2271	optimization-search	for(	for(i=0;i<get_storm_count();i++){
src/cards/time_spiral.c	2411	optimization-search	for(	for(i=active_cards_count[1-player]-1; i>-1; i--){
src/cards/time_spiral.c	2522	optimization-search	for(	for(i=0; i<2; i++){
src/cards/time_spiral.c	2934	optimization-search	for(	for(i=1; i<instance->targets[11].player; i++){
src/cards/time_spiral.c	2957	optimization-search	for(	for(k=choice; k<instance->targets[11].player; k++){
src/cards/time_spiral.c	4068	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/time_spiral.c	4491	optimization-search	for(	for(pp = 0; pp<2; pp++){
src/cards/time_spiral.c	4492	optimization-search	for(	for(cc=0; cc < active_cards_count[pp]; cc++){
src/cards/time_spiral.c	4910	optimization-search	while(	while(count < active_cards_count[p]){
src/cards/time_spiral.c	5070	optimization-search	for (	for (c = active_cards_count[p]-1; c > -1; c--){
src/cards/time_spiral.c	5847	optimization-search	for(	for(i=1; i<instance->targets[0].player; i++){
src/cards/time_spiral.c	5870	optimization-search	for(	for(i=1; i<instance->targets[0].player; i++){
src/cards/time_spiral.c	6004	optimization-search	for(	for(i=0;i<get_storm_count();i++){
src/cards/torment.c	668	optimization-search	for(	for(i=0; i<2; i++){
src/cards/torment.c	700	optimization-search	for (	for (i = 1; i <= 4; ++i){
src/cards/torment.c	1002	optimization-search	for(	for(i=1; i<instance->targets[1].player; i++){
src/cards/torment.c	1084	optimization-search	for(	for(i=0;i<count_graveyard(player);i++){
src/cards/torment.c	1096	optimization-search	for (	for (i = 0; i < cg; ++i){
src/cards/torment.c	1139	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/torment.c	1147	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/torment.c	1235	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/torment.c	1250	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/torment.c	1391	optimization-search	for(	for(i=0; i<2; i++){
src/cards/torment.c	1622	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/torment.c	1804	optimization-search	for(	for(i=0; i<instance->targets[3].player; i++){
src/cards/torment.c	2011	optimization-search	for (	for (i = 0; i < instance->info_slot; ++i){
src/cards/torment.c	2097	optimization-search	for (	for (ssc = 0; ssc < 3 && can_target(&td); ++ssc){
src/cards/torment.c	2280	optimization-search	for(	for(i=0; i<number; i++){
src/cards/torment.c	2285	optimization-search	for(	for(i=0; i<number; i++){
src/cards/torment.c	2292	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/torment.c	2332	optimization-search	for(	for(i=0; i<amount; i++){
src/cards/torment.c	2359	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/torment.c	2386	optimization-search	for(	for(i=0; i<4; i++){
src/cards/unlimited.c	530	optimization-search	for(	for(i=0; i<2; i++){
src/cards/unlimited.c	537	optimization-search	for(	for(i=0; i<2; i++){
src/cards/unlimited.c	544	optimization-search	for(	for(i=0; i<2; i++){
src/cards/unlimited.c	788	optimization-search	for(	for(k=50; k<100; k+=10){
src/cards/unlimited.c	796	optimization-search	for(	for(k=0; k<active_cards_count[p]; k++){
src/cards/unlimited.c	1436	optimization-search	for (	for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){
src/cards/unlimited.c	2276	optimization-search	for(	for(i=0;i<2;i++){
src/cards/unlimited.c	2372	optimization-search	sort	/* Hack (translated from the exe) to restore summoning sickness if this leaves play.  Only sort of works.  (Try casting two Instill Energies on the same
src/cards/unlimited.c	2472	optimization-search	for (	for (c = 0; c < active_cards_count[HUMAN]; ++c)
src/cards/unlimited.c	3011	optimization-search	for (	for (col = COLOR_COLORLESS; col <= COLOR_ARTIFACT; ++col){
src/cards/unlimited.c	3063	optimization-search	for (	for (i = COLOR_COLORLESS; i <= COLOR_WHITE; ++i){
src/cards/unlimited.c	3539	optimization-search	for (	for (p = 0; p <= 1; ++p)
src/cards/unlimited.c	3540	optimization-search	for (	for (c = 0; c < active_cards_count[p]; ++c)
src/cards/unlimited.c	3555	optimization-search	for (	for (i = 0; i < 16; ++i)
src/cards/unlimited.c	3704	optimization-search	for (	for (i = 0; i<active_cards_count[instance->targets[0].player]; ++i){
src/cards/unlimited.c	3711	optimization-search	for (	"for (i = COLOR_COLORLESS; i <= COLOR_ANY; ++i){	// mana_pool[player][COLOR_ANY] is total mana in pool"
src/cards/unlimited.c	4397	optimization-search	for(	for(i=0; i<instance->targets[11].card; i++){
src/cards/unlimited.c	4964	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/unlimited.c	4982	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/unlimited.c	5173	optimization-search	for(	for(pp = 0; pp<2; pp++){
src/cards/unlimited.c	5174	optimization-search	for(	for(cc=0; cc < active_cards_count[pp]; cc++){
src/cards/unlimited.c	5244	optimization-search	for(	for(i=active_cards_count[player]-1; i>-1; i--){
src/cards/urza_destiny.c	651	optimization-search	for (	for (z = 0; deck[z] != -1 && z < 500; z++)
src/cards/urza_destiny.c	1185	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_destiny.c	1193	optimization-search	for(	for(k=0; k<instance->info_slot; k++){
src/cards/urza_destiny.c	1224	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/urza_destiny.c	1238	optimization-search	for(	for(k=0; k<instance->info_slot; k++){
src/cards/urza_destiny.c	1362	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_destiny.c	1547	optimization-search	for(	for(i=0; i<instance->info_slot; i++){
src/cards/urza_destiny.c	1771	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_destiny.c	1773	optimization-search	for(	for(d=0; d<times_damaged[p]; d++){
src/cards/urza_legacy.c	18	optimization-search	for (	for (count = 0; count < active_cards_count[current_turn]; ++count){
src/cards/urza_legacy.c	595	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_legacy.c	722	optimization-search	for(	for(i=1; i<19; i++){
src/cards/urza_legacy.c	742	optimization-search	for(	for(p=0;p<2;p++){
src/cards/urza_legacy.c	975	optimization-search	for(	for(i=0;i<instance->info_slot;i++){
src/cards/urza_legacy.c	1082	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_legacy.c	1273	optimization-search	while(	while(count > -1 ){
src/cards/urza_legacy.c	1336	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_legacy.c	1514	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	400	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	755	optimization-search	for(	for(c=active_cards_count[p]-1; c>-1; c--){
src/cards/urza_saga.c	1541	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	2233	optimization-search	for(	for(i=0; i<19; i++){
src/cards/urza_saga.c	2244	optimization-search	for(	for(i=0; i<instance->targets[11].player; i++){
src/cards/urza_saga.c	2286	optimization-search	for(	for(i=0; i<result; i++){
src/cards/urza_saga.c	2482	optimization-search	for(	for(i=0; i<trgs; i++){
src/cards/urza_saga.c	2494	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	2762	optimization-search	for(	for(i=1; i<6; i++){
src/cards/urza_saga.c	3029	optimization-search	for (	for (i = 0; i < num_cards_milled; ++i)
src/cards/urza_saga.c	3094	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	3199	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	3307	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	3316	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	3340	optimization-search	for(	for(i=0; i<2; i++){
src/cards/urza_saga.c	3389	optimization-search	for(	for(k=0; k<10; k++){
src/cards/urza_saga.c	3403	optimization-search	for(	for(i=0;i<ac;i++){
src/cards/urza_saga.c	3529	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	3538	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	3715	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
src/cards/urza_saga.c	3724	optimization-search	for(	for(i=0; i<instance->number_of_targets; i++){
